intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
4,-25.641637931034467,269.2132568359375,0.7610294117647058,bad,good,good
5,-39.704864864864845,343.5252380371094,0.7436548223350253,bad,good,good
1,-5.476329592901834,488.8618774414063,0.6077235772357723,bad,good,good
2,-9.717933823529393,550.1779174804688,0.5510204081632653,bad,good,bad
3,18.738879310344856,149.22412109375,0.6008583690987125,good,good,good
4,19.49732993197281,237.3868865966797,0.5449330783938815,good,good,good
5,-10.938135593220297,446.3808288574219,0.5323741007194245,bad,good,good
1,31.60009713701436,88.5059585571289,0.6303724928366762,good,good,good
2,55.29707100591719,24.636812210083008,0.5158730158730159,good,good,good
3,29.29599165894348,294.0050964355469,0.6935933147632312,good,good,good
4,19.20161637931037,503.4722290039063,0.6769911504424779,good,good,bad
5,16.859419381787802,239.0370941162109,0.7147887323943662,good,good,good
1,1.7375225225225392,59.8109016418457,0.6086956521739131,good,good,good
2,36.1861612903226,397.9288635253906,0.4871134020618556,good,good,good
3,-54.28850748337024,516.45654296875,0.7257383966244726,bad,good,bad
4,7.094613702623917,13.326211929321287,0.5066666666666667,good,good,good
5,-30.18185483870965,286.715576171875,0.7551724137931034,bad,good,good
1,29.15940594059407,833.6942749023438,0.4858934169278996,good,good,bad
2,36.16726720647773,570.3876953125,0.4977168949771689,good,good,bad
3,-52.82854268292678,604.3043823242188,0.2356526155408837,bad,bad,bad
4,12.86593750000003,71.7320556640625,0.154040404040404,good,bad,good
5,32.37426891290531,458.7339477539063,0.5307692307692308,good,good,good
1,-2.009545454545417,523.13720703125,0.4662273476112026,bad,bad,bad
2,-2.3813231552162506,255.8013458251953,0.5498783454987834,bad,good,good
3,41.619276466108175,52.57191467285156,0.5873493975903614,good,good,good
4,2.538406549520772,720.2410888671875,0.3281086729362591,good,bad,bad
5,-35.34309417040356,595.00927734375,0.2094890510948905,bad,bad,bad
1,-41.01747674509497,512.8011474609375,0.2959527824620573,bad,bad,bad
2,32.08833614661202,11.035844802856444,0.5013927576601671,good,good,good
3,12.432500000000005,127.6802749633789,0.7156862745098039,good,good,good
4,-25.737631370328387,622.6067504882812,0.4676180021953897,bad,good,bad
5,-15.419525782688766,386.3885192871094,0.7086614173228346,bad,good,good
1,7.335180142438247,134.57286071777344,0.5042918454935622,good,good,good
2,10.6768789407314,43.399688720703125,0.56575682382134,good,good,good
3,-21.577,331.75244140625,0.6357142857142857,bad,good,good
4,-31.91321630982364,521.3218994140625,0.5146341463414634,bad,good,bad
5,13.578321262766934,35.98036193847656,0.5736040609137056,good,good,good
1,-35.276022727272675,396.709716796875,0.6702702702702703,bad,good,good
2,13.319883603238878,375.0061340332031,0.5105162523900574,good,good,good
3,4.976575173095966,465.2830200195313,0.6771428571428572,good,good,good
4,-16.081331867057656,961.4788818359376,0.5873925501432665,bad,good,bad
5,-146.80807158410448,516.3526611328125,0.0527551272547566,bad,bad,bad
1,14.541350467289732,283.5389099121094,0.5970588235294118,good,good,good
2,-11.056198479391725,353.9124450683594,0.4819136522753792,bad,good,good
3,41.53304792639386,26.16530036926269,0.5287671232876713,good,good,good
4,21.3362420382166,113.30642700195312,0.6028985507246377,good,good,good
5,-22.017529411764684,632.3917846679688,0.6051364365971108,bad,good,bad
1,-36.70776785714281,431.20458984375,0.6636363636363637,bad,good,good
2,-36.97178571428572,412.801513671875,0.6807909604519774,bad,good,good
3,-81.29750337381914,575.7877807617188,0.464110127826942,bad,bad,bad
4,-71.61483098591545,386.3990173339844,0.382419233658903,bad,bad,good
5,-46.723580647045054,795.0001831054688,0.3887733887733888,bad,bad,bad
1,12.575845588235296,420.6090087890625,0.4809474768280123,good,good,good
2,-84.34530276816608,656.66845703125,0.1764705882352941,bad,bad,bad
3,8.238327864916812,576.9263916015625,0.4068627450980392,good,bad,bad
