intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
3,39.78594252873566,444.3096923828125,0.504258943781942,good,good,bad
4,42.6169497126437,443.3165283203125,0.5052410901467506,good,good,bad
5,51.68838301043223,429.7527465820313,0.5153631284916201,good,good,bad
1,20.735462184873967,396.5338439941406,0.6666666666666666,bad,good,good
2,14.087000000000018,91.18273162841795,0.639269406392694,bad,good,good
3,34.93221415607988,405.7960815429688,0.601823708206687,good,good,good
4,44.60991228070176,72.19954681396484,0.5980861244019139,good,good,good
5,53.78908743633281,400.7814636230469,0.5564738292011019,good,good,good
1,76.42734491978611,40.702178955078125,0.1765744555620953,good,bad,good
2,70.62290105306349,405.74017333984375,0.2783300198807157,good,bad,good
3,80.22643859326655,225.05067443847656,0.1567732115677321,good,bad,good
4,76.12400340951777,388.7599792480469,0.0698314413484692,good,bad,good
5,55.22155038759692,329.8656921386719,0.4922394678492239,good,bad,good
1,15.918001383125898,300.0050354003906,0.6305084745762712,bad,good,good
2,25.14615000000001,467.7415161132813,0.6025917926565875,bad,good,bad
3,26.257142857142867,564.9453735351562,0.6252873563218391,bad,good,bad
4,18.29417343463453,500.5062255859375,0.6944444444444444,bad,good,bad
5,42.6945356037152,398.4700317382813,0.6173708920187794,good,good,good
1,63.68238095238095,30.33380126953125,0.3413654618473896,good,bad,good
2,14.43910056657225,114.59859466552734,0.6070640176600441,bad,good,good
3,7.994295454545465,353.83447265625,0.576271186440678,bad,good,good
4,32.893333333333345,93.2869110107422,0.5563139931740614,bad,good,good
5,31.41701624414756,338.6652526855469,0.4951541850220264,bad,bad,good
1,-1.475999999999971,530.95751953125,0.5584092792046396,bad,good,bad
2,-18.49640502354785,250.0001373291016,0.7189189189189189,bad,good,good
3,8.370349872773573,578.7984008789062,0.7168539325842697,bad,good,bad
4,26.56178643724698,494.4475708007813,0.6432748538011696,bad,good,bad
5,24.17553403995109,485.8503723144531,0.6330097087378641,bad,good,bad
1,38.68153056569346,35.76557540893555,0.2294921875,good,bad,good
2,7.993283903675547,927.8300170898438,0.6836555360281195,bad,good,bad
3,19.55254117647061,422.9200134277344,0.6653846153846154,bad,good,bad
4,12.884440033085212,706.5343627929688,0.6981132075471698,bad,good,bad
5,57.11413232800594,387.17474365234375,0.2954796030871003,good,bad,good
1,51.83760515287912,407.8543090820313,0.6681318681318681,good,good,good
2,11.8947031363968,472.66400146484375,0.664804469273743,bad,good,bad
3,41.8518181818182,8.303438186645508,0.7304964539007093,good,good,good
4,34.54849767080748,224.6013641357422,0.7253886010362695,bad,good,good
5,20.41470149253732,455.7137145996094,0.7142857142857143,bad,good,bad
1,9.381134417808257,304.8573303222656,0.6453900709219859,bad,good,good
2,16.88388888888892,453.1695251464844,0.6575342465753424,bad,good,bad
3,15.9883126934985,296.1053466796875,0.6077097505668935,bad,good,good
4,36.34732336956526,421.4005737304688,0.6420047732696897,good,good,bad
5,19.384434814678254,31.220163345336918,0.6538461538461539,bad,good,good
1,34.68397435897438,349.84912109375,0.6793478260869565,good,good,good
2,27.64615384615388,175.0773468017578,0.6638418079096046,bad,good,good
3,27.96776796973521,199.98275756835935,0.65,bad,good,good
4,33.382435897435926,35.1224250793457,0.5205047318611987,bad,good,good
5,26.01545454545456,410.0658874511719,0.775,bad,good,good
1,84.0075640439871,398.8545837402344,0.1403735632183908,good,bad,good
2,-3.373584592144965,522.5635375976562,0.6559139784946236,bad,good,bad
3,13.63076530612244,130.95191955566406,0.6261180679785331,bad,good,good
4,41.87869635627533,396.3591613769531,0.6014319809069213,good,good,good
5,62.43167661691543,345.47100830078125,0.5362537764350453,good,good,good
1,23.08702218907331,302.0052795410156,0.6104928457869634,bad,good,good
2,36.563477619281855,463.1144714355469,0.5631313131313131,good,good,bad
3,2.100350455465588,86.2782211303711,0.6130030959752322,bad,good,good
4,33.81939393939396,50.313621520996094,0.574468085106383,bad,good,good
5,78.92830438378826,103.1509780883789,0.1094783247612049,good,bad,good
1,83.77597684894197,236.97544860839844,0.1687435098650052,good,bad,good
2,29.1460892452219,29.660255432128903,0.5675675675675675,bad,good,good
3,35.73664516129034,428.5353698730469,0.715625,good,good,bad
4,60.25333333333336,436.65380859375,0.6328671328671329,good,good,bad
5,20.34320268006701,128.53713989257812,0.6598360655737705,bad,good,good
1,36.22757983193279,393.6116027832031,0.6774774774774774,good,good,good
2,14.485265667574964,306.13311767578125,0.7371007371007371,bad,good,good
3,16.24083333333334,435.3382263183594,0.6398537477148081,bad,good,bad
4,73.82273652620331,248.1226501464844,0.2805735170087152,good,bad,good
5,44.085696465696486,406.7077026367188,0.6199460916442049,good,good,good
1,20.759401644847287,484.1729431152344,0.5057034220532319,bad,good,bad
2,19.81296211251436,372.5655517578125,0.4826762246117085,bad,bad,good
3,24.09915584415586,438.8367309570313,0.5935251798561151,bad,good,bad
4,36.87706043956047,436.4067077636719,0.5456349206349206,good,good,bad
5,39.78249773970976,294.7310485839844,0.4576976421636616,good,bad,good
1,61.39088632420609,281.8622436523437,0.5462046204620462,good,good,good
2,59.756177380847134,302.1462707519531,0.4903160040774719,good,bad,good
3,79.8544817246386,278.7396240234375,0.4007905138339921,good,bad,good
4,47.84858535018205,400.3263244628906,0.642578125,good,good,good
