intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
4,-4.258715415019736,143.42930603027344,0.6072874493927125,bad,good,good
5,17.330230215827356,247.25054931640625,0.7138047138047138,good,good,good
1,-40.76847297297292,619.4999389648438,0.4818276220145379,bad,good,bad
2,-50.83664203181688,551.3726196289062,0.1377410468319559,bad,bad,bad
3,20.43828571428574,29.908567428588867,0.5324675324675324,good,good,good
4,-50.89070407235246,1042.200439453125,0.361198738170347,bad,bad,bad
5,1.4085761589404058,741.8408203125,0.7339743589743589,good,good,bad
1,-132.28145454545452,691.2435302734375,0.2209062821833161,bad,bad,bad
2,-23.883489439853065,565.6494750976562,0.5714285714285714,bad,good,bad
3,-45.44559366754618,465.9552917480469,0.7275064267352185,bad,good,good
4,22.85502403846155,40.1508903503418,0.5603864734299517,good,good,good
5,-30.71346666666662,474.115234375,0.8134328358208955,bad,good,good
1,50.75312022414673,10.905879020690918,0.3580246913580246,good,bad,good
2,-254.26579463364288,58.76575469970703,0.2520561199806483,bad,bad,good
3,-50.91439651508711,386.7214050292969,0.2388380849919311,bad,bad,good
4,19.09860747663555,66.42813873291016,0.4927536231884058,good,good,good
5,-35.55620213185942,401.738525390625,0.1533127889060092,bad,bad,good
1,41.06693877551024,12.16135025024414,0.4626865671641791,good,good,good
2,12.945289855072474,278.95770263671875,0.6956521739130435,good,good,good
3,45.779487179487205,12.6531400680542,0.4518072289156626,good,bad,good
4,-18.90942622950817,532.3277587890625,0.6514851485148515,bad,good,bad
5,-33.06551628074166,587.6609497070312,0.3085106382978723,bad,bad,bad
1,-42.89086949635728,658.9346923828125,0.5379426644182125,bad,good,bad
2,-25.05589449541281,552.962646484375,0.4852071005917159,bad,good,bad
3,-54.27950665715642,777.3991088867188,0.4097902097902098,bad,bad,bad
4,6.244741935483887,229.91656494140625,0.6339066339066339,good,good,good
5,15.141338147833522,408.5314636230469,0.6526548672566371,good,good,good
1,13.244015151515184,604.4977416992188,0.6995614035087719,good,good,bad
2,21.60082543223648,362.72857666015625,0.4179640718562874,good,bad,good
3,1.2944444444444514,541.3530883789062,0.6041189931350115,good,good,bad
4,18.80098737785019,360.4610595703125,0.7239263803680982,good,good,good
5,-31.663559440559425,313.4330444335937,0.7549668874172185,bad,good,good
1,-71.81625474543195,377.5505065917969,0.1782945736434108,bad,bad,good
2,10.6537871064468,304.7757873535156,0.1623488773747841,good,bad,good
3,6.184379084967333,564.7557373046875,0.3060975609756097,good,bad,bad
4,19.5566666666667,122.69164276123048,0.5693430656934306,good,good,good
5,-175.77423580786024,607.333251953125,0.2598992080633549,bad,bad,bad
1,-1.8032558139534276,300.2416076660156,0.7445887445887446,bad,good,good
2,-5.998529411764679,220.50392150878903,0.7668161434977578,bad,good,good
3,-9.745174029451135,132.52340698242188,0.6602739726027397,bad,good,good
4,12.120927601809996,523.2564697265625,0.6709129511677282,good,good,bad
5,-35.238505615640605,564.4248657226562,0.5055292259083728,bad,good,bad
1,-8.425718849840223,426.09271240234375,0.5565610859728507,bad,good,good
2,-1.640647398843896,413.7132873535156,0.6380697050938338,bad,good,good
3,31.22181132542039,30.197738647460938,0.5,good,good,good
4,-20.91,424.8032836914063,0.6745406824146981,bad,good,good
5,-66.20464788732392,606.9401245117188,0.6217391304347826,bad,good,bad
1,-60.12150917517968,769.140869140625,0.3687707641196013,bad,bad,bad
2,-6.894300699300686,328.20916748046875,0.4515235457063712,bad,bad,good
3,-67.22987124463518,859.2534790039062,0.4964936886395512,bad,good,bad
4,-2.497562126454852,99.73138427734376,0.6464968152866242,bad,good,good
5,-26.869999999999976,521.3067016601562,0.6858108108108109,bad,good,bad
1,-52.97119330855016,452.3005981445313,0.2432106216053108,bad,bad,good
2,6.512818844351926,225.62380981445312,0.4803370786516854,good,good,good
3,12.873076923076953,269.613037109375,0.5436105476673428,good,good,good
4,-79.01286312849159,602.0864868164062,0.366412213740458,bad,bad,bad
5,-158.72847449263392,760.3258666992188,0.102532679738562,bad,bad,bad
1,-26.252389269246866,540.0791015625,0.2684615384615385,bad,bad,bad
2,1.1249474299065696,238.6315460205078,0.603988603988604,good,good,good
3,-34.57327868852454,644.7600708007812,0.549469964664311,bad,good,bad
4,-49.876030001744255,755.7303466796875,0.4901065449010654,bad,good,bad
5,-26.63793382352941,277.61083984375,0.6452328159645233,bad,good,good
1,19.619124668435035,143.4864959716797,0.5852631578947368,good,good,good
